기준년월,행정동코드,시도명,시군구명,성별,연령별,직업구분,분위구분,평균소득,중위소득,평균처분가능소득,중위처분가능소득,소득분위배율,소득점유율,소득경계값,소득산출인구수,소득미산출인구수,소득미산출인구포함평균소득
2019-03-31,2800000000,인천광역시,전체,0,70,1,0,3612,3100,2303,2618,283.2,100,99900,7505,7505,3612
2019-03-31,2800000000,인천광역시,전체,1,0,0,2,1862,1900,1620,1800,129.2,6.8,2000,139581,139581,1862
2019-03-31,2800000000,인천광역시,전체,0,70,1,1,1276,1200,-983,451,100,1.8,1700,393,393,1276
2019-03-31,2800000000,인천광역시,전체,0,70,1,2,1975,2000,822,1823,154.8,6.8,2000,937,937,1975
2019-03-31,2800000000,인천광역시,전체,0,70,1,3,2057,2000,987,1890,161.2,4.6,2300,608,608,2057
2019-03-31,2800000000,인천광역시,전체,0,70,1,4,2450,2500,1280,2155,192.1,2.4,2600,265,265,2450
2019-03-31,2800000000,인천광역시,전체,0,70,1,5,2701,2700,1847,2370,211.7,5.1,2800,515,515,2701
2019-03-31,2800000000,인천광역시,전체,0,70,1,6,2985,3000,2316,2886,234,11.3,3100,1030,1030,2985
2019-03-31,2800000000,인천광역시,전체,0,70,1,7,3296,3300,2499,3200,258.4,16.2,3500,1336,1336,3296
2019-03-31,2800000000,인천광역시,전체,0,70,1,8,3811,3800,2659,3600,298.8,15.1,4300,1075,1075,3811
2019-03-31,2800000000,인천광역시,전체,0,90,4,0,1567,1500,1495,0,104.5,100,3500,88,3279,42
2019-03-31,2800000000,인천광역시,전체,0,90,0,8,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,0,70,1,9,4949,4900,3024,4500,388,12.6,5700,689,689,4949
2019-03-31,2800000000,인천광역시,전체,0,70,1,10,9869,6900,6616,5700,773.7,23.9,99900,657,657,9869
2019-03-31,2800000000,인천광역시,전체,0,70,2,0,3865,3800,3551,3500,312.3,100,14400,227,227,3865
2019-03-31,2800000000,인천광역시,전체,0,70,2,1,,,,,,,,8,8,
2019-03-31,2800000000,인천광역시,전체,0,70,2,2,1952,2000,1726,2000,157.7,5.6,2000,25,25,1952
2019-03-31,2800000000,인천광역시,전체,0,70,2,3,2047,2000,1906,2000,165.4,3.5,2300,15,15,2047
2019-03-31,2800000000,인천광역시,전체,0,90,0,2,,,,,,,,3,3,
2019-03-31,2800000000,인천광역시,전체,0,70,2,4,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,0,70,2,5,,,,,,,,5,5,
2019-03-31,2800000000,인천광역시,전체,0,70,2,6,2994,3000,2776,2975,241.9,5.8,3100,17,17,2994
2019-03-31,2800000000,인천광역시,전체,0,70,2,7,3315,3300,2917,3300,267.9,10.2,3500,27,27,3315
2019-03-31,2800000000,인천광역시,전체,0,70,2,8,3900,3900,3543,3614,315.2,20.5,4300,46,46,3900
2019-03-31,2800000000,인천광역시,전체,0,70,2,9,4967,4950,4662,4900,401.4,32.9,5700,58,58,4967
2019-03-31,2800000000,인천광역시,전체,0,80,4,5,2683,2700,2523,2600,179.4,0.9,2800,145,145,2683
2019-03-31,2800000000,인천광역시,전체,0,70,2,10,6560,6500,6499,6480,530.1,18.7,14400,25,25,6560
2019-03-31,2800000000,인천광역시,전체,0,70,3,0,2803,2400,2295,2069,199.2,100,38700,6104,6104,2803
2019-03-31,2800000000,인천광역시,전체,0,70,3,1,1407,1500,846,1100,100,6.1,1700,741,741,1407
2019-03-31,2800000000,인천광역시,전체,0,70,3,2,1895,1900,1486,1800,134.6,14.7,2000,1330,1330,1895
2019-03-31,2800000000,인천광역시,전체,0,80,4,1,1496,1500,1318,1500,100,83.9,1700,24798,28752,1290
2019-03-31,2800000000,인천광역시,전체,0,70,3,3,2116,2100,1731,2000,150.4,9.6,2300,775,775,2116
2019-03-31,2800000000,인천광역시,전체,0,70,3,4,2426,2400,1966,2300,172.4,7.3,2600,512,512,2426
2019-03-31,2800000000,인천광역시,전체,0,70,3,5,2680,2700,2247,2600,190.4,7.9,2800,502,502,2680
2019-03-31,2800000000,인천광역시,전체,0,70,3,6,2947,2900,2541,2882,209.4,8.7,3100,504,504,2947
2019-03-31,2800000000,인천광역시,전체,0,70,3,7,3295,3300,2830,3200,234.1,10.3,3500,534,534,3295
2019-03-31,2818500000,인천광역시,연수구,1,0,3,2,1872,1900,1077,1602,139.2,1,2000,1085,1085,1872
2019-03-31,2800000000,인천광역시,전체,0,70,3,8,3844,3800,3281,3700,273.2,12.4,4300,551,551,3844
2019-03-31,2800000000,인천광역시,전체,0,70,3,9,4860,4800,4084,4500,345.3,13,5700,458,458,4860
2019-03-31,2800000000,인천광역시,전체,0,70,3,10,8791,6100,7417,5700,624.7,10.1,38700,197,197,8791
2019-03-31,2800000000,인천광역시,전체,0,70,4,0,2311,2100,2074,2000,162.4,100,99900,94703,101159,2164
2019-03-31,2800000000,인천광역시,전체,0,70,4,1,1423,1500,822,0,100,2.9,1700,4430,10886,579
2019-03-31,2800000000,인천광역시,전체,0,70,4,2,1937,2000,1748,1981,136.1,28.6,2000,32279,32279,1937
2019-03-31,2800000000,인천광역시,전체,0,70,4,3,2102,2100,1931,2095,147.7,24.6,2300,25599,25599,2102
2019-03-31,2800000000,인천광역시,전체,0,80,3,0,2059,1500,1310,1500,138.7,100,11500,398,398,2059
2019-03-31,2800000000,인천광역시,전체,0,70,4,4,2429,2400,2244,2400,170.7,14.4,2600,12948,12948,2429
2019-03-31,2800000000,인천광역시,전체,0,70,4,5,2657,2600,2476,2600,186.7,11.3,2800,9302,9302,2657
2019-03-31,2800000000,인천광역시,전체,0,80,2,2,,,,,,,,2,2,
2019-03-31,2800000000,인천광역시,전체,0,70,4,6,2938,2900,2559,2900,206.5,4.8,3100,3605,3605,2938
2019-03-31,2800000000,인천광역시,전체,0,70,4,7,3267,3200,2616,3200,229.6,3.1,3500,2050,2050,3267
2019-03-31,2800000000,인천광역시,전체,0,80,1,9,5247,5200,4157,4850,352.4,9.3,5700,36,36,5247
2019-03-31,2800000000,인천광역시,전체,0,70,4,8,3859,3800,3175,3700,271.2,2.6,4300,1471,1471,3859
2019-03-31,2800000000,인천광역시,전체,0,70,4,9,4904,4800,4423,4538,344.6,4.6,5700,2072,2072,4904
2019-03-31,2800000000,인천광역시,전체,0,70,4,10,7358,5700,6728,5700,517.1,3.2,99900,947,947,7358
2019-03-31,2800000000,인천광역시,전체,0,80,0,0,1652,1500,1412,1500,110.4,100,61900,28531,32485,1451
2019-03-31,2800000000,인천광역시,전체,0,80,0,1,1496,1500,1283,1500,100,81.7,1700,25747,29701,1297
2019-03-31,2800000000,인천광역시,전체,0,80,0,2,1888,1900,1681,1900,126.2,3.6,2000,894,894,1888
2019-03-31,2800000000,인천광역시,전체,0,80,0,3,2097,2100,1787,2000,140.2,2.2,2300,498,498,2097
2019-03-31,2800000000,인천광역시,전체,0,80,0,4,2418,2400,2026,2400,161.6,1.1,2600,217,217,2418
2019-03-31,2800000000,인천광역시,전체,0,80,1,1,1489,1500,109,1500,100,46,1700,629,629,1489
2019-03-31,2800000000,인천광역시,전체,0,80,0,5,2684,2700,2302,2600,179.5,0.9,2800,160,160,2684
2019-03-31,2818500000,인천광역시,연수구,1,0,4,4,2404,2400,2183,2300,171.5,8.3,2600,7675,7675,2404
2019-03-31,2800000000,인천광역시,전체,0,80,0,6,2941,2900,2530,2900,196.6,1,3100,154,154,2941
2019-03-31,2800000000,인천광역시,전체,0,80,0,7,3289,3300,2931,3200,219.9,1.2,3500,179,179,3289
2019-03-31,2800000000,인천광역시,전체,0,80,0,8,3873,3900,3586,3800,258.9,1.6,4300,191,191,3873
2019-03-31,2800000000,인천광역시,전체,0,80,0,9,5139,5100,4403,4900,343.6,2.9,5700,265,265,5139
2019-03-31,2800000000,인천광역시,전체,0,80,0,10,7918,5700,5751,5700,529.4,3.8,61900,226,226,7918
2019-03-31,2800000000,인천광역시,전체,0,80,1,0,2428,1500,775,1500,163.1,100,61900,839,839,2428
2019-03-31,2800000000,인천광역시,전체,0,80,1,2,1925,2000,515,1850,129.3,3,2000,32,32,1925
2019-03-31,2800000000,인천광역시,전체,0,80,1,3,2091,2000,891,2000,140.5,2.4,2300,23,23,2091
2019-03-31,2800000000,인천광역시,전체,0,80,1,4,2408,2400,94,2300,161.7,1.5,2600,13,13,2408
2019-03-31,2800000000,인천광역시,전체,0,80,1,5,2709,2700,-731,2600,182,1.5,2800,11,11,2709
2019-03-31,2800000000,인천광역시,전체,0,80,1,6,2930,2900,679,2800,196.8,1.4,3100,10,10,2930
2019-03-31,2800000000,인천광역시,전체,0,80,1,7,3300,3350,3002,3132,221.6,2.9,3500,18,18,3300
2019-03-31,2800000000,인천광역시,전체,0,80,1,8,3895,3900,3152,3900,261.6,4.2,4300,22,22,3895
2019-03-31,2800000000,인천광역시,전체,0,80,1,10,12591,7100,6041,5700,845.7,27.8,61900,45,45,12591
2019-03-31,2800000000,인천광역시,전체,0,80,2,0,1888,1500,1695,1500,125.9,100,5600,17,17,1888
2019-03-31,2800000000,인천광역시,전체,0,80,2,1,1500,1500,1376,1500,100,100,1500,12,12,1500
2019-03-31,2800000000,인천광역시,전체,0,80,2,3,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,0,80,2,4,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,0,80,2,9,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,0,80,3,1,1485,1500,856,1500,100,56.5,1700,308,308,1485
2019-03-31,2800000000,인천광역시,전체,0,80,3,2,1906,1950,1456,1857,128.4,3.8,2000,16,16,1906
2019-03-31,2800000000,인천광역시,전체,0,80,3,3,2100,2000,2074,2000,141.4,2.9,2300,11,11,2100
2019-03-31,2800000000,인천광역시,전체,0,80,3,4,,,,,,,,2,2,
2019-03-31,2800000000,인천광역시,전체,0,80,3,5,,,,,,,,4,4,
2019-03-31,2800000000,인천광역시,전체,0,80,3,6,,,,,,,,2,2,
2019-03-31,2800000000,인천광역시,전체,0,80,3,7,,,,,,,,9,9,
2019-03-31,2800000000,인천광역시,전체,0,80,3,8,3946,3900,3362,3800,265.8,6.3,4300,13,13,3946
2019-03-31,2800000000,인천광역시,전체,0,80,3,9,5127,5100,4703,4800,345.3,7,5700,11,11,5127
2019-03-31,2800000000,인천광역시,전체,0,80,3,10,6809,5800,3109,5700,458.6,18.5,11500,22,22,6809
2019-03-31,2800000000,인천광역시,전체,0,80,4,0,1622,1500,1433,1500,108.4,100,38500,27277,31231,1416
2019-03-31,2800000000,인천광역시,전체,0,80,4,2,1886,1900,1731,1900,126.1,3.6,2000,844,844,1886
2019-03-31,2800000000,인천광역시,전체,0,80,4,3,2097,2100,1824,2000,140.2,2.2,2300,463,463,2097
2019-03-31,2800000000,인천광역시,전체,0,80,4,4,2417,2400,2148,2400,161.6,1.1,2600,201,201,2417
2019-03-31,2800000000,인천광역시,전체,0,80,4,6,2941,2900,2654,2900,196.6,0.9,3100,142,142,2941
2019-03-31,2800000000,인천광역시,전체,0,80,4,7,3287,3300,2920,3200,219.7,1.1,3500,152,152,3287
2019-03-31,2800000000,인천광역시,전체,0,80,4,8,3863,3900,3666,3800,258.3,1.4,4300,156,156,3863
2019-03-31,2800000000,인천광역시,전체,0,80,4,9,5120,5100,4423,4900,342.3,2.5,5700,217,217,5120
2019-03-31,2800000000,인천광역시,전체,0,80,4,10,6748,5700,6035,5700,451.1,2.4,38500,159,159,6748
2019-03-31,2800000000,인천광역시,전체,0,90,0,0,1579,1500,1501,0,105.2,100,3500,90,3281,43
2019-03-31,2800000000,인천광역시,전체,0,90,0,1,1501,1500,1432,0,100,95.9,1600,81,3272,37
2019-03-31,2800000000,인천광역시,전체,0,90,0,3,,,,,,,,2,2,
2019-03-31,2800000000,인천광역시,전체,0,90,0,4,,,,,,,,2,2,
2019-03-31,2800000000,인천광역시,전체,0,90,0,5,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,0,90,1,0,,,,,,,,2,2,
2019-03-31,2800000000,인천광역시,전체,0,90,1,1,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,0,90,1,5,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,0,90,4,1,1500,1500,1439,0,100,95.8,1500,80,3271,37
2019-03-31,2800000000,인천광역시,전체,0,90,4,2,,,,,,,,3,3,
2019-03-31,2800000000,인천광역시,전체,0,90,4,3,,,,,,,,2,2,
2019-03-31,2800000000,인천광역시,전체,0,90,4,4,,,,,,,,2,2,
2019-03-31,2800000000,인천광역시,전체,0,90,4,8,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,1,0,0,0,3476,2900,2712,2368,241.3,100,99900,1097317,1158992,3291
2019-03-31,2800000000,인천광역시,전체,1,0,0,1,1441,1500,815,0,100,2.7,1700,71344,133019,773
2019-03-31,2800000000,인천광역시,전체,1,0,0,3,2156,2200,1817,2100,149.7,6,2300,105547,105547,2156
2019-03-31,2800000000,인천광역시,전체,1,0,0,4,2430,2400,2034,2300,168.7,6.8,2600,107510,107510,2430
2019-03-31,2800000000,인천광역시,전체,1,0,0,5,2684,2700,2243,2600,186.3,7.5,2800,106709,106709,2684
2019-03-31,2800000000,인천광역시,전체,1,0,0,7,3294,3300,2580,3084,228.6,9.3,3500,107510,107510,3294
2019-03-31,2800000000,인천광역시,전체,1,0,0,8,3866,3800,2875,3393,268.3,12,4300,118461,118461,3866
2019-03-31,2800000000,인천광역시,전체,1,0,0,9,4930,4900,3742,4300,342.2,15.4,5700,119374,119374,4930
2019-03-31,2800000000,인천광역시,전체,1,0,1,0,4481,3600,2830,2831,340.7,100,99900,122685,122685,4481
2019-03-31,2800000000,인천광역시,전체,1,0,1,1,1315,1300,-893,190,100,1.5,1700,6476,6476,1315
2019-03-31,2800000000,인천광역시,전체,1,0,1,2,1873,1900,130,977,142.4,1.2,2000,3590,3590,1873
2019-03-31,2800000000,인천광역시,전체,1,0,1,3,2151,2100,635,1374,163.6,1.5,2300,3919,3919,2151
2019-03-31,2800000000,인천광역시,전체,1,0,1,4,2438,2500,1186,1763,185.4,2.2,2600,5002,5002,2438
2019-03-31,2800000000,인천광역시,전체,1,0,1,5,2696,2700,1408,2157,205,3.1,2800,6241,6241,2696
2019-03-31,2800000000,인천광역시,전체,1,0,1,6,2977,3000,1996,2459,226.4,5.7,3100,10563,10563,2977
2019-03-31,2800000000,인천광역시,전체,1,0,1,8,3855,3800,2545,3173,293.1,18.1,4300,25834,25834,3855
2019-03-31,2800000000,인천광역시,전체,1,0,1,9,4927,4900,3161,3975,374.6,17.7,5700,19714,19714,4927
2019-03-31,2800000000,인천광역시,전체,1,0,1,10,9379,7200,6477,5700,713.1,37.1,99900,21743,21743,9379
2019-03-31,2800000000,인천광역시,전체,1,0,2,1,1334,1400,501,970,100,0.4,1700,685,685,1334
2019-03-31,2800000000,인천광역시,전체,1,0,2,2,1865,1900,1221,1556,139.7,0.5,2000,535,535,1865
2019-03-31,2800000000,인천광역시,전체,1,0,2,3,2162,2200,1439,1818,162,0.6,2300,625,625,2162
2019-03-31,2800000000,인천광역시,전체,1,0,2,5,2692,2700,2029,2366,201.8,1.1,2800,894,894,2692
2019-03-31,2800000000,인천광역시,전체,1,0,2,6,2973,3000,2237,2635,222.8,1.5,3100,1084,1084,2973
2019-03-31,2800000000,인천광역시,전체,1,0,2,7,3318,3300,2589,2937,248.7,2.9,3500,1877,1877,3318
2019-03-31,2800000000,인천광역시,전체,1,0,2,8,3919,3900,3039,3410,293.7,7.7,4300,4219,4219,3919
2019-03-31,2800000000,인천광역시,전체,1,0,2,9,5002,5000,3888,4296,374.9,19.3,5700,8347,8347,5002
2019-03-31,2800000000,인천광역시,전체,1,0,2,10,8123,7400,6200,6100,608.8,65.1,99900,17316,17316,8123
2019-03-31,2800000000,인천광역시,전체,1,0,3,0,4181,3600,3054,2800,303.4,100,99900,301796,301796,4181
2019-03-31,2800000000,인천광역시,전체,1,0,3,2,1859,1900,1274,1619,134.9,2.4,2000,16530,16530,1859
2019-03-31,2800000000,인천광역시,전체,1,0,3,3,2160,2200,1492,1846,156.8,2.8,2300,16212,16212,2160
2019-03-31,2800000000,인천광역시,전체,1,0,3,4,2432,2400,1723,2082,176.5,3.6,2600,18585,18585,2432
2019-03-31,2800000000,인천광역시,전체,1,0,3,6,2966,3000,2235,2594,215.3,5,3100,21372,21372,2966
2019-03-31,2800000000,인천광역시,전체,1,0,3,7,3309,3300,2441,2811,240.2,8.2,3500,31424,31424,3309
2019-03-31,2800000000,인천광역시,전체,1,0,3,8,3886,3900,2887,3292,282,14.9,4300,48320,48320,3886
2019-03-31,2800000000,인천광역시,전체,1,0,3,10,7873,7000,5770,5700,571.5,35.8,99900,57388,57388,7873
2019-03-31,2800000000,인천광역시,전체,1,0,4,0,2808,2500,2422,2182,188.9,100,99900,636484,698159,2560
2019-03-31,2800000000,인천광역시,전체,1,0,4,1,1486,1500,1112,0,100,3.8,1700,45414,107089,630
2019-03-31,2800000000,인천광역시,전체,1,0,4,2,1862,1900,1715,1800,125.3,12.4,2000,118926,118926,1862
2019-03-31,2800000000,인천광역시,전체,1,0,4,3,2155,2200,1937,2100,145,10.2,2300,84791,84791,2155
2019-03-31,2800000000,인천광역시,전체,1,0,4,4,2429,2400,2157,2400,163.5,11.3,2600,83153,83153,2429
2019-03-31,2800000000,인천광역시,전체,1,0,4,5,2682,2700,2377,2600,180.5,12.1,2800,80484,80484,2682
2019-03-31,2800000000,인천광역시,전체,1,0,4,7,3277,3300,2757,3122,220.5,10,3500,54606,54606,3277
2019-03-31,2800000000,인천광역시,전체,1,0,4,8,3842,3800,3056,3597,258.6,8.6,4300,40088,40088,3842
2019-03-31,2800000000,인천광역시,전체,1,0,4,9,4919,4800,4116,4500,331,10.2,5700,37207,37207,4919
2019-03-31,2800000000,인천광역시,전체,1,15,0,0,1903,1800,1890,1600,123.5,100,6900,28124,48144,1112
2019-03-31,2800000000,인천광역시,전체,1,15,0,1,1542,1500,1521,0,100,13.6,1700,4737,24757,295
2019-03-31,2800000000,인천광역시,전체,1,15,0,2,1832,1800,1820,1800,118.8,57.2,2000,16727,16727,1832
2019-03-31,2800000000,인천광역시,전체,1,15,0,4,2355,2300,2349,2300,152.8,5.9,2600,1340,1340,2355
2019-03-31,2800000000,인천광역시,전체,1,15,0,5,2674,2700,2665,2664,173.4,1.8,2800,368,368,2674
2019-03-31,2800000000,인천광역시,전체,1,15,0,6,2930,2900,2902,2900,190.1,1,3100,186,186,2930
2019-03-31,2800000000,인천광역시,전체,1,15,0,7,3309,3300,3309,3300,214.6,0.9,3500,144,144,3309
2019-03-31,2800000000,인천광역시,전체,1,15,0,8,3842,3800,3824,3800,249.2,0.9,4300,130,130,3842
2019-03-31,2800000000,인천광역시,전체,1,15,0,9,4832,4700,4800,4700,313.4,0.7,5700,82,82,4832
2019-03-31,2800000000,인천광역시,전체,1,15,0,10,5800,5700,5794,5700,376.2,0.2,6900,17,17,5800
2019-03-31,2800000000,인천광역시,전체,1,15,1,2,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,1,15,1,3,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,1,15,1,4,,,,,,,,6,6,
2019-03-31,2800000000,인천광역시,전체,1,15,1,7,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,1,15,1,8,,,,,,,,2,2,
2019-03-31,2800000000,인천광역시,전체,1,15,1,9,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,1,15,2,1,,,,,,,,5,5,
2019-03-31,2800000000,인천광역시,전체,1,15,2,2,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,1,15,2,3,,,,,,,,2,2,
2019-03-31,2800000000,인천광역시,전체,1,15,2,4,,,,,,,,2,2,
2019-03-31,2800000000,인천광역시,전체,1,15,2,6,,,,,,,,4,4,
2019-03-31,2800000000,인천광역시,전체,1,15,2,7,,,,,,,,4,4,
2019-03-31,2800000000,인천광역시,전체,1,15,2,8,,,,,,,,6,6,
2019-03-31,2800000000,인천광역시,전체,1,15,3,0,1958,1800,1909,1800,131,100,5700,630,630,1958
2019-03-31,2800000000,인천광역시,전체,1,15,3,1,1494,1600,1428,1600,100,21.2,1700,174,174,1494
2019-03-31,2800000000,인천광역시,전체,1,15,3,2,1828,1800,1797,1800,122.3,42.6,2000,286,286,1828
2019-03-31,2800000000,인천광역시,전체,1,15,3,4,2411,2400,2390,2400,161.4,7.1,2500,36,36,2411
2019-03-31,2800000000,인천광역시,전체,1,15,3,5,2694,2700,2630,2700,180.3,3.5,2800,16,16,2694
2019-03-31,2800000000,인천광역시,전체,1,15,3,6,2986,3000,2815,3000,199.8,5.1,3100,21,21,2986
2019-03-31,2800000000,인천광역시,전체,1,15,3,8,3958,4050,3876,3950,264.9,3.9,4200,12,12,3958
2019-03-31,2800000000,인천광역시,전체,1,15,3,9,,,,,,,,6,6,
2019-03-31,2800000000,인천광역시,전체,1,15,3,10,,,,,,,,1,1,
2019-03-31,2800000000,인천광역시,전체,1,15,4,0,1901,1800,1888,1600,123.1,100,6900,27454,47474,1099
2019-03-31,2800000000,인천광역시,전체,1,15,4,1,1544,1500,1525,0,100,13.5,1700,4558,24578,286
2019-03-31,2800000000,인천광역시,전체,1,15,4,2,1832,1800,1820,1800,118.7,57.7,2000,16439,16439,1832
2019-03-31,2800000000,인천광역시,전체,1,15,4,3,2147,2100,2137,2100,139.1,17.8,2300,4322,4322,2147
2019-03-31,2800000000,인천광역시,전체,1,15,4,5,2673,2700,2667,2648,173.1,1.8,2800,350,350,2673
2019-03-31,2800000000,인천광역시,전체,1,15,4,6,2921,2900,2918,2900,189.2,0.9,3100,161,161,2921
2019-03-31,2800000000,인천광역시,전체,1,15,4,7,3309,3300,3309,3300,214.3,0.8,3500,129,129,3309
2019-03-31,2811000000,인천광역시,중구,2,90,4,0,,,,,,,,4,101,
2019-03-31,2800000000,인천광역시,전체,1,15,4,10,5806,5700,5800,5700,376.1,0.2,6900,16,16,5806
2019-03-31,2800000000,인천광역시,전체,1,20,0,0,2323,2000,2092,1900,155.5,100,99900,201099,202232,2310
2019-03-31,2800000000,인천광역시,전체,1,20,0,2,1846,1800,1722,1800,123.6,30.7,2000,77567,77567,1846
2019-03-31,2811000000,인천광역시,중구,2,80,4,9,,,,,,,,3,3,
2019-03-31,2800000000,인천광역시,전체,1,20,0,3,2147,2100,1946,2100,143.7,14.8,2300,32244,32244,2147
2019-03-31,2800000000,인천광역시,전체,1,20,0,4,2406,2400,2112,2300,161,8.3,2600,16177,16177,2406
2019-03-31,2800000000,인천광역시,전체,1,20,0,5,2678,2700,2277,2600,179.3,5.3,2800,9222,9222,2678
2019-03-31,2811000000,인천광역시,중구,2,80,4,1,1497,1500,1272,1500,100,90.4,1700,672,741,1358
2019-03-31,2800000000,인천광역시,전체,1,20,0,6,2955,3000,2564,2900,197.8,4.9,3100,7814,7814,2955
2019-03-31,2811000000,인천광역시,중구,2,80,3,0,,,,,,,,3,3,
2019-03-31,2800000000,인천광역시,전체,1,20,0,8,3858,3800,3406,3700,258.3,7.8,4300,9488,9488,3858
2019-03-31,2800000000,인천광역시,전체,1,20,0,10,6236,5700,5665,5700,417.5,4.7,99900,3527,3527,6236
2019-03-31,2811000000,인천광역시,중구,2,80,1,2,,,,,,,,3,3,
2019-03-31,2800000000,인천광역시,전체,1,20,1,0,3300,2800,2370,2368,243.5,100,57800,3782,3782,3300
2019-03-31,2800000000,인천광역시,전체,1,20,1,1,1355,1400,87,813,100,2.1,1700,196,196,1355
2019-03-31,2800000000,인천광역시,전체,1,20,1,3,2169,2200,1394,1679,160.1,6.6,2300,382,382,2169
2019-03-31,2811000000,인천광역시,중구,2,80,0,5,,,,,,,,2,2,
2019-03-31,2800000000,인천광역시,전체,1,20,1,4,2447,2500,1820,2116,180.6,11.6,2600,592,592,2447
2019-03-31,2800000000,인천광역시,전체,1,20,1,5,2690,2700,2132,2478,198.5,12.2,2800,566,566,2690
2019-03-31,2811000000,인천광역시,중구,2,80,0,1,1497,1500,1227,1500,100,89.4,1700,695,764,1362
2019-03-31,2800000000,인천광역시,전체,1,20,1,8,3864,3900,2735,3345,285.2,12.5,4300,404,404,3864
2019-03-31,2800000000,인천광역시,전체,1,20,1,9,4943,4800,3993,4500,364.7,12.8,5700,323,323,4943
2019-03-31,2811000000,인천광역시,중구,2,70,4,8,3876,3800,2144,3700,275.6,2.2,4300,33,33,3876
2019-03-31,2800000000,인천광역시,전체,1,20,1,10,7550,5900,5604,5700,557.2,19.1,57800,316,316,7550
2019-03-31,2800000000,인천광역시,전체,1,20,2,0,3609,3500,3058,3000,271.6,100,17000,4914,4914,3609
2019-03-31,2800000000,인천광역시,전체,1,20,2,1,1329,1300,947,1083,100,2.3,1700,310,310,1329
2019-03-31,2811000000,인천광역시,중구,2,70,4,0,2301,2100,2033,2000,163.7,100,9200,2511,2615,2210
2019-03-31,2800000000,인천광역시,전체,1,20,2,4,2433,2400,1935,2221,183.1,4.7,2600,342,342,2433
2019-03-31,2811000000,인천광역시,중구,2,70,3,7,,,,,,,,6,6,
2019-03-31,2800000000,인천광역시,전체,1,20,2,5,2695,2700,2254,2536,202.8,5.5,2800,360,360,2695
2019-03-31,2800000000,인천광역시,전체,1,20,2,6,2972,3000,2507,2800,223.7,6.8,3100,408,408,2972
2019-03-31,2800000000,인천광역시,전체,1,20,2,8,3871,3800,3341,3600,291.3,21.4,4300,981,981,3871
2019-03-31,2811000000,인천광역시,중구,2,70,3,3,2153,2200,1834,2000,170.7,12.6,2300,15,15,2153
2019-03-31,2800000000,인천광역시,전체,1,20,2,9,4925,4900,4255,4500,370.7,27.4,5700,985,985,4925
2019-03-31,2800000000,인천광역시,전체,1,20,2,10,6199,5800,5372,5700,466.5,15.3,17000,438,438,6199
2019-03-31,2800000000,인천광역시,전체,1,20,3,1,1384,1400,1062,1200,100,11.1,1700,8120,8120,1384
2019-03-31,2800000000,인천광역시,전체,1,20,3,2,1847,1800,1452,1700,133.5,10.2,2000,5604,5604,1847
2019-03-31,2811000000,인천광역시,중구,2,70,1,8,3916,3900,2283,3600,308.4,17.8,4300,31,31,3916
2019-03-31,2800000000,인천광역시,전체,1,20,3,3,2154,2200,1676,1961,155.7,9.2,2300,4321,4321,2154
2019-03-31,2811000000,인천광역시,중구,2,70,1,4,,,,,,,,6,6,
2019-03-31,2800000000,인천광역시,전체,1,20,3,5,2679,2700,2172,2477,193.6,7.4,2800,2787,2787,2679
2019-03-31,2811000000,인천광역시,중구,2,70,1,0,3345,3150,1908,2500,263.4,100,30700,204,204,3345
2019-03-31,2800000000,인천광역시,전체,1,20,3,6,2962,3000,2403,2765,214.1,8.1,3100,2767,2767,2962
2019-03-31,2800000000,인천광역시,전체,1,20,3,7,3300,3300,2685,3100,238.5,10.3,3500,3148,3148,3300
2019-03-31,2800000000,인천광역시,전체,1,20,3,9,4938,4900,4414,4700,356.9,13.8,5700,2819,2819,4938
2019-03-31,2800000000,인천광역시,전체,1,20,3,10,6123,5700,5563,5700,442.5,7.1,72900,1174,1174,6123
2019-03-31,2811000000,인천광역시,중구,2,70,0,3,2118,2100,1907,2100,154,25.1,2300,797,797,2118
2019-03-31,2800000000,인천광역시,전체,1,20,4,0,2176,1900,2034,1900,141.2,100,99900,154335,155468,2160
2019-03-31,2800000000,인천광역시,전체,1,20,4,2,1846,1800,1746,1800,119.8,39.3,2000,71539,71539,1846
2019-03-31,2811000000,인천광역시,중구,2,60,4,10,7953,5700,6892,5700,583.7,4.7,99900,68,68,7953
2019-03-31,2800000000,인천광역시,전체,1,20,4,4,2396,2400,2206,2300,155.5,8.2,2600,11542,11542,2396
