기준년월,행정동코드,시도명,시군구명,성별,연령별,직업구분,분위구분,최근12개월신용및체크카드이용금액합계,최근12개월전체체크카드이용금액합계,최근12개월해외이용금액합계,최근12개월평균신용및체크카드이용금액합계,최근12개월평균체크카드이용금액,최근12개월평균해외이용금액,최근12개월신용및체크카드이용인구수,최근12개월체크카드이용인구수,최근12개월해외이용인구수,최근1개월신용및체크카드이용금액합계,최근1개월체크카드이용금액합계,최근1개월해외신판이용금액합계,최근1개월평균신용및체크카드이용금액,최근1개월평균체크카드이용금액,최근1개월평균해외이용금액,최근1개월신용및체크카드이용인구수,최근1개월체크카드이용인구수,최근1개월해외이용인구수
2016-12-31,2820000000,인천광역시,남동구,0,0,0,3,296308759,92537860,3011845,9814,4084,632,30193,22660,4765,26556837,7889361,316840,971,456,206,27354,17301,1539
2016-12-31,2820000000,인천광역시,남동구,0,0,1,8,135451592,14705899,1060300,19115,3844,943,7086,3826,1124,12094646,1410597,100858,1776,557,360,6811,2531,280
2016-12-31,2820000000,인천광역시,남동구,0,0,3,2,112820529,31910636,1439603,14027,4529,648,8043,7046,2221,10282932,2669801,183456,1316,466,244,7814,5734,751
2016-12-31,2820000000,인천광역시,남동구,0,0,4,7,225069908,45991181,2091054,17918,5383,918,12561,8543,2277,19095183,3798411,210030,1575,593,337,12123,6406,624
2016-12-31,2820000000,인천광역시,남동구,0,15,1,1,,,,,,,1,1,0,,,,,,,1,1,0
2016-12-31,2820000000,인천광역시,남동구,0,15,3,3,72887,68855,,4049,3825,,18,18,0,8577,4915,,477,273,,18,18,0
2016-12-31,2820000000,인천광역시,남동구,0,20,0,0,621958688,324328285,9984047,9750,5155,789,63792,62915,12660,56828165,27897129,1068748,939,493,234,60497,56621,4565
2016-12-31,2820000000,인천광역시,남동구,0,20,1,5,2134738,542078,229410,24823,6531,6373,86,83,36,215439,46182,32828,2596,689,2984,83,67,11
2016-12-31,2820000000,인천광역시,남동구,0,20,2,10,4683638,1069288,224475,32080,7693,2004,146,139,112,360069,83933,19035,2483,699,433,145,120,44
2016-12-31,2820000000,인천광역시,남동구,0,20,4,4,31551114,14940006,518258,18916,9104,854,1668,1641,607,2678197,1134067,47058,1642,777,219,1631,1460,215
2016-12-31,2820000000,인천광역시,남동구,0,30,0,9,247746958,36214793,5381626,31532,5526,1445,7857,6554,3725,21720975,2856135,467611,2800,569,354,7757,5022,1320
2016-12-31,2820000000,인천광역시,남동구,0,30,2,3,1496044,386997,18206,17001,4663,552,88,83,33,151584,43917,2218,1805,646,171,84,68,13
2016-12-31,2820000000,인천광역시,남동구,0,30,2,10,40938159,5439747,1662592,33095,5429,2126,1237,1002,782,3348683,427588,144863,2720,550,472,1231,778,307
2016-12-31,2820000000,인천광역시,남동구,0,30,3,8,91126502,15283746,1698500,26475,5216,1101,3442,2930,1543,7943273,1217868,164160,2334,542,300,3404,2248,547
2016-12-31,2820000000,인천광역시,남동구,0,40,0,2,32624840,5093157,355952,19857,4154,1148,1643,1226,310,2880261,427318,59434,1816,470,929,1586,910,64
2016-12-31,2820000000,인천광역시,남동구,0,40,1,7,17865507,2542581,119529,20325,4484,720,879,567,166,1608846,219412,12742,1906,555,283,844,395,45
2016-12-31,2820000000,인천광역시,남동구,0,40,3,1,23992302,3289475,135609,21811,4012,556,1100,820,244,2043681,278918,8445,1899,463,156,1076,602,54
2016-12-31,2820000000,인천광역시,남동구,0,40,4,6,80614341,21902455,456995,11396,4222,585,7074,5188,781,7450600,1859647,45880,1120,478,255,6651,3891,180
2016-12-31,2820000000,인천광역시,남동구,0,50,1,0,274408710,22586817,2792587,26082,4333,1408,10521,5213,1984,23792065,2083977,211325,2342,636,486,10159,3275,435
2016-12-31,2820000000,인천광역시,남동구,0,50,2,5,,,,,,,8,4,2,,,,,,,8,1,0
2016-12-31,2820000000,인천광역시,남동구,0,50,3,10,128615588,16157740,1941920,27541,5486,1269,4670,2945,1530,10939857,1303602,145121,2379,603,428,4598,2161,339
2016-12-31,2820000000,인천광역시,남동구,0,60,0,4,42007274,6348482,156223,6701,2052,554,6269,3094,282,3713132,550784,22914,661,283,424,5616,1949,54
2016-12-31,2820000000,인천광역시,남동구,0,60,1,9,21417105,1591893,214958,21059,3980,1414,1017,400,152,1721077,134356,34838,1765,557,1124,975,241,31
2016-12-31,2820000000,인천광역시,남동구,0,60,3,3,2978645,281276,12706,9081,1769,552,328,159,23,252129,26186,1192,829,265,199,304,99,6
2016-12-31,2820000000,인천광역시,남동구,0,60,4,8,14567546,1689263,111620,19320,4882,1063,754,346,105,1049414,117406,9419,1440,510,471,729,230,20
2016-12-31,2820000000,인천광역시,남동구,0,70,1,2,394666,36176,1425,12731,2261,475,31,16,3,39371,1287,,1458,99,,27,13,0
2016-12-31,2820000000,인천광역시,남동구,0,70,2,7,,,,,,,2,1,1,,,,,,,2,1,0
2016-12-31,2820000000,인천광역시,남동구,0,70,4,1,4184996,566361,10217,5271,1732,511,794,327,20,318278,42615,391,568,249,130,560,171,3
2016-12-31,2820000000,인천광역시,남동구,0,80,0,6,,,,,,,1,0,0,,,,,,,1,0,0
2016-12-31,2820000000,인천광역시,남동구,0,80,1,1,461039,50721,,9605,2818,,48,18,2,34760,4311,,772,359,,45,12,1
2016-12-31,2820000000,인천광역시,남동구,0,80,3,10,,,,,,,2,2,0,,,,,,,2,1,0
2016-12-31,2820000000,인천광역시,남동구,1,0,0,0,2782410933,623779487,37471253,15843,4632,1142,175619,134662,32815,237630133,52388602,3566596,1449,499,338,164044,104925,10556
2016-12-31,2820000000,인천광역시,남동구,1,0,1,5,13549132,1965040,322834,20283,4517,2374,668,435,136,1295526,163336,38914,2015,563,1024,643,290,38
2016-12-31,2820000000,인천광역시,남동구,1,0,2,10,101111171,13403701,2619610,29478,5583,1652,3430,2401,1586,8140904,1066409,210639,2396,581,394,3397,1836,534
2016-12-31,2820000000,인천광역시,남동구,1,0,4,4,97776089,35482376,854549,7953,3726,681,12295,9524,1254,8823921,3101410,88414,819,440,216,10780,7056,409
2016-12-31,2820000000,인천광역시,남동구,1,15,1,0,,,,,,,3,3,0,,,,,,,3,3,0
2016-12-31,2820000000,인천광역시,남동구,1,15,3,5,,,,,,,2,2,0,,,,,,,2,2,0
2016-12-31,2820000000,인천광역시,남동구,1,20,0,7,10428436,3723257,161892,20488,7568,760,509,492,213,897397,277005,19697,1802,655,232,498,423,85
2016-12-31,2820000000,인천광역시,남동구,1,20,2,1,870315,377396,9959,10879,4777,474,80,79,21,94822,31308,246,1231,441,41,77,71,6
2016-12-31,2820000000,인천광역시,남동구,1,20,3,6,6159196,1907368,126490,19553,6113,923,315,312,137,534337,155835,8897,1713,565,178,312,276,50
2016-12-31,2820000000,인천광역시,남동구,1,30,0,0,809543446,183392218,15814343,19904,5198,1198,40673,35280,13201,69318776,14544921,1500175,1807,536,311,38370,27141,4830
2016-12-31,2820000000,인천광역시,남동구,1,30,1,5,4999286,1021805,62821,20077,5350,910,249,191,69,469536,81874,2450,1956,625,136,240,131,18
2016-12-31,2820000000,인천광역시,남동구,1,30,2,10,32990294,4374313,1384368,33527,5441,2219,984,804,624,2674246,343751,120007,2732,553,465,979,622,258
2016-12-31,2820000000,인천광역시,남동구,1,30,4,4,38552537,15775096,506770,8217,3709,694,4692,4253,730,3626940,1427408,58458,903,446,228,4017,3202,256
2016-12-31,2820000000,인천광역시,남동구,1,40,0,9,184899329,27076582,2276020,26558,5585,1204,6962,4848,1891,15424418,2232873,263072,2262,630,466,6819,3545,564
2016-12-31,2820000000,인천광역시,남동구,1,40,2,3,,,,,,,5,4,0,,,,,,,4,2,0
2016-12-31,2820000000,인천광역시,남동구,1,40,2,10,42920837,5395220,808041,30484,5740,1283,1408,940,630,3410354,418152,53405,2445,582,281,1395,718,190
2016-12-31,2820000000,인천광역시,남동구,1,40,3,8,41868713,6957110,386434,21050,4785,859,1989,1454,450,3754412,558636,33278,1925,507,248,1950,1102,134
2016-12-31,2820000000,인천광역시,남동구,1,50,0,2,8588914,1207497,34660,16175,3797,722,531,318,48,833557,99799,1739,1641,460,193,508,217,9
2016-12-31,2820000000,인천광역시,남동구,1,50,1,7,6512178,656496,17837,16959,3367,495,384,195,36,826267,59079,1374,2270,480,125,364,123,11
2016-12-31,2820000000,인천광역시,남동구,1,50,3,1,6284708,811503,59189,19045,3939,1096,330,206,54,500045,76024,5252,1563,543,375,320,140,14
2016-12-31,2820000000,인천광역시,남동구,1,50,4,6,24694030,7403664,90617,8592,3726,621,2874,1987,146,2279892,643704,9678,885,446,334,2577,1443,29
2016-12-31,2820000000,인천광역시,남동구,1,60,1,0,62517006,5549648,498309,22177,4843,1304,2819,1146,382,4985663,455329,55917,1834,657,788,2718,693,71
2016-12-31,2820000000,인천광역시,남동구,1,60,2,5,,,,,,,2,1,0,,,,,,,2,1,0
2016-12-31,2820000000,인천광역시,남동구,1,60,3,10,14054980,1525214,289137,23231,4766,1606,605,320,180,1035714,97523,22490,1747,458,661,593,213,34
2016-12-31,2820000000,인천광역시,남동구,1,70,0,4,3315947,337151,25309,7320,2056,1012,453,164,25,259887,23664,2880,635,269,960,409,88,3
2016-12-31,2820000000,인천광역시,남동구,1,70,1,9,1645489,65758,28734,19134,2192,1690,86,30,17,164506,3953,,1913,247,,86,16,2
2016-12-31,2820000000,인천광역시,남동구,1,70,3,4,319822,12075,1831,8201,1098,458,39,11,4,26609,1016,,739,203,,36,5,0
2016-12-31,2820000000,인천광역시,남동구,1,70,4,9,1431539,49036,16289,12557,1486,1481,114,33,11,107593,5990,,978,315,,110,19,2
2016-12-31,2820000000,인천광역시,남동구,1,80,1,3,,,,,,,2,0,0,,,,,,,2,0,0
2016-12-31,2820000000,인천광역시,남동구,1,80,4,9,,,,,,,3,2,0,,,,,,,3,2,0
2016-12-31,2820000000,인천광역시,남동구,2,0,0,10,277356177,31892786,5378913,38506,6628,1778,7203,4812,3026,23778357,2408894,466192,3369,703,557,7059,3429,837
2016-12-31,2820000000,인천광역시,남동구,2,0,2,4,2812466,696890,33341,16257,4467,513,173,156,65,237251,56673,2389,1412,439,100,168,129,24
2016-12-31,2820000000,인천광역시,남동구,2,0,3,9,149414118,21031208,2191387,24923,4789,1010,5995,4392,2169,13290746,1748964,217948,2253,537,348,5899,3259,627
2016-12-31,2820000000,인천광역시,남동구,2,15,0,3,317864,278601,,6233,5463,,51,51,1,31815,25604,,624,502,,51,51,1
2016-12-31,2820000000,인천광역시,남동구,2,15,2,8,,,,,,,2,2,1,,,,,,,2,2,0
2016-12-31,2820000000,인천광역시,남동구,2,15,4,5,,,,,,,2,2,0,,,,,,,2,2,0
2016-12-31,2820000000,인천광역시,남동구,2,20,1,1,619880,206464,7083,21375,7119,708,29,29,10,57273,20838,,2121,834,,27,25,2
2016-12-31,2820000000,인천광역시,남동구,2,20,2,6,1410198,420841,33970,18314,5465,849,77,77,40,124703,33029,2252,1620,524,188,77,63,12
2016-12-31,2820000000,인천광역시,남동구,2,20,4,0,183690213,115596620,2017820,8305,5282,574,22118,21885,3518,16805547,9990529,207936,805,502,177,20878,19918,1173
2016-12-31,2820000000,인천광역시,남동구,2,30,0,5,81761968,19226624,984512,17020,4724,730,4804,4070,1349,7242651,1564852,85427,1551,487,230,4669,3214,371
2016-12-31,2820000000,인천광역시,남동구,2,30,1,10,14095044,1067338,621062,74974,7261,7763,188,147,80,1349212,103513,38468,7413,950,1326,182,109,29
2016-12-31,2820000000,인천광역시,남동구,2,30,3,4,28815639,5862059,406307,17464,4226,715,1650,1387,568,2520009,510397,33099,1556,468,215,1620,1091,154
2016-12-31,2820000000,인천광역시,남동구,2,30,4,9,20542028,2720189,323989,41166,6326,1528,499,430,212,1715024,210627,33798,3514,654,469,488,322,72
2016-12-31,2820000000,인천광역시,남동구,2,40,1,3,2072752,225099,11661,27273,4502,729,76,50,16,162155,14025,353,2191,390,88,74,36,4
2016-12-31,2820000000,인천광역시,남동구,2,40,2,8,793311,142551,5186,17246,4073,741,46,35,7,76746,10518,69,1744,421,17,44,25,4
2016-12-31,2820000000,인천광역시,남동구,2,40,4,2,7962852,1548048,38096,16284,4095,515,489,378,74,673679,130625,3382,1449,449,282,465,291,12
2016-12-31,2820000000,인천광역시,남동구,2,50,0,7,53293736,7982130,373275,15119,3785,686,3525,2109,544,4679898,682914,39969,1374,471,384,3406,1451,104
2016-12-31,2820000000,인천광역시,남동구,2,50,2,1,714637,52274,6395,21019,2904,799,34,18,8,50451,4751,,1484,365,,34,13,2
2016-12-31,2820000000,인천광역시,남동구,2,50,2,8,249434,22494,,13857,1875,,18,12,2,22637,2701,,1258,386,,18,7,1
2016-12-31,2820000000,인천광역시,남동구,2,50,3,6,7898223,1114258,33482,9947,2317,446,794,481,75,712598,94288,4953,925,287,495,770,328,10
2016-12-31,2820000000,인천광역시,남동구,2,60,0,0,151631579,15808160,1021937,9550,2208,832,15877,7158,1228,12945570,1350231,88389,899,306,361,14404,4408,245
2016-12-31,2820000000,인천광역시,남동구,2,60,1,5,865785,34400,4373,17316,2150,625,50,16,7,61608,3228,,1339,461,,46,7,1
2016-12-31,2820000000,인천광역시,남동구,2,60,3,0,20774342,1937619,117060,12477,2323,600,1665,834,195,1715102,162504,13424,1070,316,312,1603,515,43
2016-12-31,2820000000,인천광역시,남동구,2,60,4,5,16342783,2163971,84887,8067,2375,690,2026,911,123,1435515,197672,7773,779,338,324,1843,585,24
2016-12-31,2820000000,인천광역시,남동구,2,70,0,10,386795,67671,,13338,11279,,29,6,2,28653,1579,,1102,395,,26,4,0
2016-12-31,2820000000,인천광역시,남동구,2,70,2,9,,,,,,,4,1,0,,,,,,,4,0,0
2016-12-31,2820000000,인천광역시,남동구,2,70,4,4,2634089,318005,9003,7177,2650,450,367,120,20,227120,34058,,721,467,,315,73,1
2016-12-31,2820000000,인천광역시,남동구,2,80,0,10,,,,,,,2,2,0,,,,,,,2,1,0
2016-12-31,2820000000,인천광역시,남동구,2,80,4,10,,,,,,,1,1,0,,,,,,,1,1,0
2016-12-31,2820000000,인천광역시,남동구,0,0,0,7,439717265,83931225,4608474,18077,4941,877,24325,16986,5256,38261783,6930927,468331,1625,546,314,23546,12698,1492
2016-12-31,2820000000,인천광역시,남동구,0,0,1,4,26191430,3524928,320001,23427,4401,1139,1118,801,281,2340420,347537,36615,2179,596,463,1074,583,79
2016-12-31,2820000000,인천광역시,남동구,0,0,2,1,5938440,1376396,93772,16496,4619,830,360,298,113,526201,118904,10972,1512,478,305,348,249,36
2016-12-31,2820000000,인천광역시,남동구,0,0,2,9,45507228,8823911,1125112,21265,5071,1240,2140,1740,907,3833819,711625,117564,1824,512,363,2102,1391,324
2016-12-31,2820000000,인천광역시,남동구,0,0,3,6,112404545,23276061,1528635,16127,4343,846,6970,5360,1806,9817542,1921870,166839,1444,466,300,6799,4125,557
2016-12-31,2820000000,인천광역시,남동구,0,0,4,3,185898688,66985874,1672349,7958,3925,607,23359,17066,2757,16755050,5795669,178918,807,449,204,20751,12914,879
2016-12-31,2820000000,인천광역시,남동구,0,15,0,0,26883829,26282392,11009,2024,1980,275,13281,13277,40,3049407,2913163,2749,263,252,110,11595,11583,25
2016-12-31,2820000000,인천광역시,남동구,0,15,0,3,723815,666430,,5745,5289,,126,126,1,73652,61908,,594,499,,124,124,1
2016-12-31,2820000000,인천광역시,남동구,0,15,0,8,,,,,,,9,9,2,,,,,,,9,9,1
2016-12-31,2820000000,인천광역시,남동구,0,15,1,10,,,,,,,1,1,0,,,,,,,1,1,0
2016-12-31,2820000000,인천광역시,남동구,0,15,2,8,,,,,,,4,4,1,,,,,,,4,4,0
2016-12-31,2820000000,인천광역시,남동구,0,15,3,7,,,,,,,5,5,0,,,,,,,5,5,0
2016-12-31,2820000000,인천광역시,남동구,0,15,4,5,,,,,,,2,2,0,,,,,,,2,2,0
2016-12-31,2820000000,인천광역시,남동구,0,20,0,4,60534017,24872368,1249427,17794,7494,934,3402,3319,1338,5243665,1918745,119648,1573,656,251,3334,2927,477
2016-12-31,2820000000,인천광역시,남동구,0,20,1,1,1077999,348336,12124,24500,8101,933,44,43,13,87802,30760,,2142,854,,41,36,2
2016-12-31,2820000000,인천광역시,남동구,0,20,1,9,3046891,624955,89859,35846,7812,2365,85,80,38,275074,37891,7200,3355,632,360,82,60,20
2016-12-31,2820000000,인천광역시,남동구,0,20,2,6,2717991,904105,54932,17094,5796,742,159,156,74,231161,67666,3239,1463,509,130,158,133,25
2016-12-31,2820000000,인천광역시,남동구,0,20,3,3,24199453,8938079,446727,15493,5884,692,1562,1519,646,2200503,724484,55073,1440,543,234,1528,1333,235
2016-12-31,2820000000,인천광역시,남동구,0,20,4,0,347170124,229699167,3607828,7402,4940,600,46902,46500,6009,31980434,20161298,354545,727,477,169,43980,42232,2102
2016-12-31,2820000000,인천광역시,남동구,0,20,4,8,4839857,1885866,142149,28470,11429,1974,170,165,72,373322,153337,8444,2222,1029,302,168,149,28
2016-12-31,2820000000,인천광역시,남동구,0,30,0,5,145507845,36420920,2047510,16828,4945,808,8647,7365,2535,13077284,2998172,229792,1566,519,281,8349,5779,817
2016-12-31,2820000000,인천광역시,남동구,0,30,1,2,9652984,2755293,172434,45533,15139,3079,212,182,56,552459,74210,25959,2682,575,1527,206,129,17
2016-12-31,2820000000,인천광역시,남동구,0,30,1,10,50853430,8639204,1096709,77639,17703,3538,655,488,310,4192066,392001,72663,6602,1184,606,635,331,120
2016-12-31,2820000000,인천광역시,남동구,0,30,2,7,5075040,946374,89521,20139,4321,878,252,219,102,422913,65711,10420,1705,389,298,248,169,35
2016-12-31,2820000000,인천광역시,남동구,0,30,2,9,23806797,4188266,623210,23386,4951,1222,1018,846,510,1942917,325498,53534,1935,484,309,1004,672,173
2016-12-31,2820000000,인천광역시,남동구,0,30,3,4,56906292,12039414,840810,17547,4373,751,3243,2753,1119,5115438,1015338,62452,1611,476,167,3175,2131,375
2016-12-31,2820000000,인천광역시,남동구,0,30,4,1,30044933,16169849,296291,10910,6231,1029,2754,2595,288,2670477,1540176,16484,1103,722,235,2422,2132,70
2016-12-31,2820000000,인천광역시,남동구,0,30,4,9,55637162,8147134,923575,39375,6750,1529,1413,1207,604,5188349,670794,88570,3746,721,394,1385,931,225
2016-12-31,2820000000,인천광역시,남동구,0,40,0,6,117056940,28190937,669410,12481,4118,575,9379,6846,1164,10755015,2384292,68547,1212,466,248,8877,5113,276
2016-12-31,2820000000,인천광역시,남동구,0,40,1,3,5443235,469375,27495,30073,4154,625,181,113,44,461960,37346,1717,2625,479,172,176,78,10
2016-12-31,2820000000,인천광역시,남동구,0,40,2,0,70298219,9161989,1046556,27048,5018,1099,2599,1826,952,5783232,739719,72881,2258,534,268,2561,1386,272
2016-12-31,2820000000,인천광역시,남동구,0,40,2,8,1496982,244945,7143,17407,3888,476,86,63,15,128145,15505,371,1563,352,62,82,44,6
2016-12-31,2820000000,인천광역시,남동구,0,40,3,5,22470412,4462196,145146,12929,3470,588,1738,1286,247,2051344,384472,13237,1233,404,174,1664,951,76
2016-12-31,2820000000,인천광역시,남동구,0,40,4,2,11210742,2232126,57734,15657,4134,515,716,540,112,932758,187211,4869,1382,459,232,675,408,21
2016-12-31,2820000000,인천광역시,남동구,0,40,4,10,53271363,11023288,964096,32542,9186,1719,1637,1200,561,4275028,768169,89806,2675,854,507,1598,899,177
2016-12-31,2820000000,인천광역시,남동구,0,50,0,7,95189488,16365418,521544,14056,3902,654,6772,4194,797,8602246,1368271,56529,1333,462,338,6454,2960,167
2016-12-31,2820000000,인천광역시,남동구,0,50,1,4,5087172,565317,16723,23443,4487,452,217,126,37,459884,72778,574,2190,921,191,210,79,3
2016-12-31,2820000000,인천광역시,남동구,0,50,2,1,937177,77745,7184,19940,3239,718,47,24,10,65948,5988,821,1403,315,274,47,19,3
2016-12-31,2820000000,인천광역시,남동구,0,50,2,9,3040028,388985,13544,16703,3353,521,182,116,26,282901,34233,803,1580,417,100,179,82,8
2016-12-31,2820000000,인천광역시,남동구,0,50,3,6,14160935,2372915,58953,10151,2712,491,1395,875,120,1234157,197755,8354,921,320,491,1340,618,17
2016-12-31,2820000000,인천광역시,남동구,0,50,4,3,15889967,2671380,98189,9353,2547,767,1699,1049,128,1431248,243097,5355,910,351,255,1573,693,21
2016-12-31,2820000000,인천광역시,남동구,0,50,4,6,71367847,16514482,378702,9278,3363,598,7692,4911,633,6524117,1406855,46592,926,408,370,7048,3449,126
2016-12-31,2820000000,인천광역시,남동구,0,60,0,0,354229052,41496562,2563922,10913,2680,969,32459,15484,2645,29318810,3456589,249202,987,354,483,29693,9778,516
2016-12-31,2820000000,인천광역시,남동구,0,60,0,8,38828068,3844297,228117,15335,3387,830,2532,1135,275,3101743,309372,16852,1273,433,306,2437,714,55
2016-12-31,2820000000,인천광역시,남동구,0,60,1,5,1911215,105801,5768,14816,2204,577,129,48,10,150525,8345,,1224,379,,123,22,1
2016-12-31,2820000000,인천광역시,남동구,0,60,2,2,,,,,,,7,3,2,,,,,,,7,2,2
2016-12-31,2820000000,인천광역시,남동구,0,60,2,10,2704413,253239,74837,16798,3289,2673,161,77,28,262040,30735,4802,1669,603,800,157,51,6
2016-12-31,2820000000,인천광역시,남동구,0,60,3,7,5919937,828421,20840,11816,2991,508,501,277,41,475874,71189,812,985,373,90,483,191,9
2016-12-31,2820000000,인천광역시,남동구,0,60,4,4,35235803,5751152,127323,6240,2058,533,5647,2795,239,3136825,491890,16075,624,279,374,5024,1764,43
2016-12-31,2820000000,인천광역시,남동구,0,70,0,1,5452826,641508,16907,6005,1675,564,908,383,30,415570,48040,476,628,246,119,662,195,4
2016-12-31,2820000000,인천광역시,남동구,0,70,0,9,5219268,247666,66148,15442,2477,1470,338,100,45,445989,25738,3588,1364,477,513,327,54,7
2016-12-31,2820000000,인천광역시,남동구,0,70,1,6,522155,20065,,9324,872,,56,23,0,41292,1691,,810,169,,51,10,0
2016-12-31,2820000000,인천광역시,남동구,0,70,2,3,,,,,,,2,1,0,,,,,,,2,1,0
2016-12-31,2820000000,인천광역시,남동구,0,70,3,0,6306771,405365,36881,9963,1689,659,633,240,56,508616,32740,1584,864,252,176,589,130,9
2016-12-31,2820000000,인천광역시,남동구,0,70,3,8,601543,32548,2862,10553,1915,358,57,17,8,61966,2451,,1107,245,,56,10,2
2016-12-31,2820000000,인천광역시,남동구,0,70,4,5,3414510,471112,10136,7099,2788,362,481,169,28,344022,65673,1050,791,581,150,435,113,7
2016-12-31,2820000000,인천광역시,남동구,0,80,0,2,87759,25421,,3816,1816,,23,14,1,6809,379,,401,63,,17,6,0
2016-12-31,2820000000,인천광역시,남동구,0,80,0,10,,,,,,,8,3,0,,,,,,,8,2,0
2016-12-31,2820000000,인천광역시,남동구,0,80,1,10,,,,,,,2,0,0,,,,,,,2,0,0
2016-12-31,2820000000,인천광역시,남동구,0,80,4,3,109439,7683,,4975,960,,22,8,1,11371,1211,,598,242,,19,5,0
2016-12-31,2820000000,인천광역시,남동구,0,90,0,0,211574,83050,,3586,1977,,59,42,0,9346,5598,,359,400,,26,14,0
2016-12-31,2820000000,인천광역시,남동구,1,0,0,4,167912144,50674320,1820215,10079,3894,765,16659,13012,2380,15130732,4362399,171574,1010,449,211,14977,9716,812
2016-12-31,2820000000,인천광역시,남동구,1,0,1,1,26031119,2547894,158777,27088,4649,806,961,548,197,2246529,245800,9592,2418,685,163,929,359,59
2016-12-31,2820000000,인천광역시,남동구,1,0,1,9,134928070,13382913,2048677,27999,5300,2053,4819,2525,998,11454115,1114450,175791,2457,689,681,4662,1618,258
2016-12-31,2820000000,인천광역시,남동구,1,0,2,6,3391382,1028709,51359,16706,5561,713,203,185,72,299059,76751,5062,1495,480,175,200,160,29
2016-12-31,2820000000,인천광역시,남동구,1,0,3,3,40197748,11067751,473700,14356,4791,645,2800,2310,734,3605483,898039,46033,1349,498,170,2673,1803,271
2016-12-31,2820000000,인천광역시,남동구,1,0,4,0,969069778,332003292,10184655,9961,4234,964,97289,78421,10569,84427811,28998567,968069,960,463,283,87925,62653,3421
2016-12-31,2820000000,인천광역시,남동구,1,0,4,8,100496618,20786265,1254127,21804,6453,1315,4609,3221,954,8039276,1680065,88059,1813,704,316,4435,2386,279
2016-12-31,2820000000,인천광역시,남동구,1,15,0,5,,,,,,,3,3,0,,,,,,,3,3,0
2016-12-31,2820000000,인천광역시,남동구,1,15,2,0,,,,,,,9,9,1,,,,,,,8,8,1
2016-12-31,2820000000,인천광역시,남동구,1,15,3,1,138509,109906,,4617,3664,,30,30,1,17521,9423,,649,362,,27,26,0
2016-12-31,2820000000,인천광역시,남동구,1,15,4,1,4106024,4077639,,1248,1239,,3291,3291,1,476724,469024,,174,171,,2736,2736,0
2016-12-31,2820000000,인천광역시,남동구,1,20,0,3,33621153,17555592,449411,11927,6320,637,2819,2778,706,3112122,1456374,46904,1172,597,177,2656,2438,265
2016-12-31,2820000000,인천광역시,남동구,1,20,1,0,12966673,3279821,721753,27070,7130,4348,479,460,166,1292562,239551,109895,2822,630,1863,458,380,59
2016-12-31,2820000000,인천광역시,남동구,1,20,1,3,555784,86719,4892,39699,6194,1223,14,14,4,46347,5643,,3311,434,,14,13,1
2016-12-31,2820000000,인천광역시,남동구,1,20,1,8,1369159,391133,21154,29764,8503,1113,46,46,19,122728,36447,1369,2854,959,228,43,38,6
2016-12-31,2820000000,인천광역시,남동구,1,20,2,5,892688,328143,11593,15130,5562,504,59,59,23,87927,29328,3154,1543,564,315,57,52,10
2016-12-31,2820000000,인천광역시,남동구,1,20,3,2,16007816,7113828,238641,12735,5821,648,1257,1222,368,1546825,644929,22171,1258,597,155,1230,1080,143
2016-12-31,2820000000,인천광역시,남동구,1,20,3,10,4969974,1172730,149557,47788,12216,2822,104,96,53,432617,63706,7991,4200,885,296,103,72,27
2016-12-31,2820000000,인천광역시,남동구,1,20,4,7,2705516,1275284,35869,23124,10994,854,117,116,42,236789,94024,3368,2077,904,211,114,104,16
2016-12-31,2820000000,인천광역시,남동구,1,30,0,4,72597920,23018725,1030480,11023,3925,751,6586,5864,1373,6722160,2024477,92542,1147,457,184,5862,4426,504
2016-12-31,2820000000,인천광역시,남동구,1,30,1,1,6008561,734119,55622,36196,5780,843,166,127,66,617989,73060,2467,3791,812,91,163,90,27
2016-12-31,2820000000,인천광역시,남동구,1,30,1,9,20472634,2011378,916702,45293,5813,4630,452,346,198,1764902,169107,65151,3984,755,944,443,224,69
2016-12-31,2820000000,인천광역시,남동구,1,30,2,6,1825918,492879,30322,17901,5243,842,102,94,36,169341,36943,4067,1677,468,271,101,79,15
2016-12-31,2820000000,인천광역시,남동구,1,30,3,3,20582218,5107569,267706,15134,4377,637,1360,1167,420,1828002,414986,27558,1390,465,173,1315,893,159
2016-12-31,2820000000,인천광역시,남동구,1,30,4,0,247654184,77726099,3994342,13926,4868,1010,17783,15968,3956,21888366,6582474,355865,1367,533,247,16007,12351,1443
2016-12-31,2820000000,인천광역시,남동구,1,30,4,8,23146483,4962631,505087,27104,6715,1499,854,739,337,1878235,375533,30732,2268,661,267,828,568,115
2016-12-31,2820000000,인천광역시,남동구,1,40,0,5,43459825,13161650,293746,8437,3265,678,5151,4031,433,4062567,1187201,24119,906,404,201,4484,2942,120
2016-12-31,2820000000,인천광역시,남동구,1,40,1,2,5505299,411056,39864,39606,4952,1022,139,83,39,529313,33943,2049,3836,629,342,138,54,6
2016-12-31,2820000000,인천광역시,남동구,1,40,1,10,81060592,5969693,915009,59342,8056,1891,1366,741,484,6804683,495701,83511,5101,999,503,1334,496,166
2016-12-31,2820000000,인천광역시,남동구,1,40,2,7,363315,41824,932,21371,3802,311,17,11,3,30561,3143,,1798,314,,17,10,1
